Y1;X1;X2;;Y2;X3;X4;X5;X6;X7
106,9053737;10,44304009;1;;96,3444952;54,47099278;26,49119283;23,4862749;9,322350553;608,2887737
106,9323655;10,7348854;1;;150,5538526;36,13573313;60,74994911;9,393650371;9,90618572;1624,374759
136,1763826;7,323095823;0;;137,1819188;55,22284315;55,30763457;9,636689596;9,951156506;1460,205907
181,5331782;9,468437184;1;;122,9649947;-21,26903261;29,38068201;-5,29422396;8,450605661;712,4083471
151,6121062;9,54270415;0;;262,4449788;10,50619154;110,250385;8,938218625;9,386459385;3119,782364
147,7980635;8,741017845;0;;69,89252605;32,01300616;36,11314535;27,65661314;10,98473041;863,6997521
136,5417044;8,916299339;0;;103,104984;48,80606913;34,23772629;4,784441353;9,59362095;835,2593697
203,1557004;8,922882344;1;;195,9328292;39,56478677;61,45910428;5,658296887;7,943314481;1684,906839
203,3654497;8,566436901;1;;175,4718206;65,72523249;67,50262516;20,86745627;9,424487334;1836,589008
157,7026657;9,729958637;1;;120,5999718;-8,405921029;30,68634385;14,73324335;8,597812325;748,6340688
132,0214636;10,38930632;1;;115,6319758;19,85833302;32,88528602;19,33429061;9,004992846;806,4587237
157,5969899;9,847435009;0;;127,664905;-17,62481346;35,56521982;19,14262237;8,728691856;892,3827575
146,8247801;9,472410155;0;;31,6110929;30,23221746;9,262264443;5,951752927;10,45925375;68,68285823
145,4185124;11,73012846;0;;107,1470713;-7,695300394;41,57683811;11,59239044;10,03493719;1046,606399
107,4308116;11,0166446;1;;169,2141832;-11,13290792;62,23797285;17,50250621;9,188294138;1683,373303
153,3803799;9,220388777;0;;158,0079064;4,236362536;68,60064218;19,66515761;10,21296703;1853,759925
151,0273474;11,72620846;0;;103,5596869;20,33034946;35,48414009;10,91971995;9,745810416;869,6079944
119,681686;10,70288783;1;;203,6752469;45,42296416;86,22908051;-3,829723884;9,682121776;2393,22998
52,08062285;12,54960557;1;;206,0478014;25,99132123;88,22718392;12,33956795;9,787654609;2451,062425
105,9757224;11,71161205;1;;132,1949902;70,79510354;57,73213542;6,166351987;10,37036827;1524,556697
158,1963029;11,70331904;0;;71,61836272;-15,50751897;33,28394489;14,45970795;10,73504651;783,8174166
149,6424735;9,960547228;1;;123,7804942;75,71461616;47,70013492;2,602348658;9,87309156;1233,542216
127,9927727;10,6632301;1;;109,7996589;59,4387728;50,17205788;27,44154394;10,48927283;1295,37628
126,5978256;10,85582382;1;;122,9295106;64,46525115;47,6894833;25,43277346;9,925738444;1232,16973
152,557046;8,077440985;0;;232,3639666;9,769412983;83,64369478;21,98571852;8,288196521;2343,546913
154,6961879;9,576324558;1;;133,0427668;11,35519086;33,96267238;16,98770448;8,385262399;851,1749235
118,5562948;11,18357841;1;;78,60900772;-3,808265965;67,53694928;22,26944874;12,82832869;1769,541905
144,3900769;9,381819393;0;;115,0040366;5,711840156;61,2741605;11,37319222;11,19981398;1614,228535
92,29563242;11,6748379;1;;174,0769564;19,60318392;67,37183006;10,09596363;9,464648352;1831,861935
98,69078372;11,11168611;1;;39,44104105;38,32548263;23,08687847;9,717060672;11,11087184;470,3889172
225,4117713;7,987330379;1;;134,4373283;18,43699523;43,13433332;13,4869808;9,080533088;1112,419338
93,80918993;11,3370595;1;;180,8503957;70,14511353;69,56497356;7,09943223;9,308156122;1900,786084
167,0584148;9,690022886;1;;131,9184877;11,02656349;59,73189612;10,58901033;10,46700763;1582,616731
152,4126739;10,6165319;0;;117,5470368;54,69524799;52,73217522;0,910902441;10,54740095;1371,017238
210,2319487;8,290248437;1;;85,98075926;42,46718511;27,68177997;5,673569923;9,788548976;634,6824194
159,8788756;11,00777027;0;;162,1199741;26,03764437;54,21244459;13,10658805;8,886260035;1448,648137
167,8812664;9,538569855;1;;245,5167058;20,27656713;89,1565305;15,51145565;8,305361492;2508,588685
161,7442857;8,842177887;0;;101,3715605;48,68687149;37,60997956;27,64745791;9,944252873;929,4143294
158,300383;8,874061487;0;;168,7942914;2,850768133;74,29463905;17,57044364;10,14812142;2025,876743
160,1688195;8,481016211;0;;150,1335983;43,67010678;51,10748646;4,938336106;9,157845389;1350,067686
150,8532108;10,09770651;0;;186,2055553;-1,844299978;86,45054953;20,70519596;10,45080866;2384,500313
148,7088008;9,884174848;0;;177,6666808;65,70945484;64,97036167;26,08162759;9,023739688;1768,636056
84,14949125;12,06949657;1;;129,2400962;0,045123756;50,1820681;-23,26330688;9,846680554;1308,528432
201,7499999;8,515200839;1;;274,8096583;24,39035779;118,2073418;5,201094827;9,466464771;3356,890958
136,2430774;7,686257863;0;;149,3371301;37,44458693;56,22165972;3,935609413;9,577819864;1495,093394
97,84047353;10,8564358;1;;145,3871505;63,3721007;77,9686002;12,42075286;11,25376174;2113,982771
138,3054799;10,33731645;1;;61,88782997;-3,901250121;41,83740249;8,446525461;11,71083191;1020,905437
249,5990793;7,214229345;1;;47,70343846;-17,72524181;27,70477129;16,02333203;11,22987359;606,545667
135,9175327;9,874381193;0;;77,65071606;14,89305975;53,28310111;20,25314996;11,92835104;1359,926013
155,7796261;10,4024679;0;;124,5759912;-2,693197511;54,00287454;-0,222755473;10,33597864;1413,366664
141,6472536;9,842471232;0;;115,2585472;38,58566678;46,69671979;-7,158311937;10,10207307;1198,860132
175,7275754;9,307645243;1;;39,83249209;37,24711351;36,34431853;3,597542841;12,04105356;849,5084846
144,9165196;10,21009993;1;;105,332377;-23,97341545;41,85129554;4,153351534;10,11648406;1053,209185
148,5948449;11,29465453;0;;156,1907354;24,12049185;62,51010232;24,8930838;9,774969804;1679,803674
173,4757114;11,04783887;0;;10,11623453;40,81048723;23,43094984;3,613032814;12,14849848;459,9585255
109,2005684;10,76493422;1;;122,538576;19,87581248;48,92009231;10,02755774;9,957219363;1268,458382
210,7049373;8,488318421;1;;270,9423525;-12,96130107;105,7649866;7,041808637;8,559927457;3001,751049
